"Département","Rayonnage",,"Magasin","Rayon best-seller"
1,"A","Auteur","M26",0
2,"A","Auteur","M36",1
3,"A","Auteur","M144",1
3,"A","Auteur","M23",1
6,"E","Éditeur","M119",1
6,"E","Éditeur","M46",1
6,"E","Éditeur","M8",1
11,"A","Auteur","M134",1
12,"A","Auteur","M41",1
12,"A","Auteur","M70",1
13,"E","Éditeur","M108",1
13,"E","Éditeur","M115",1
13,"E","Éditeur","M121",1
13,"E","Éditeur","M132",1
13,"E","Éditeur","M14",1
13,"E","Éditeur","M48",1
13,"E","Éditeur","M54",1
13,"E","Éditeur","M89",1
14,"E","Éditeur","M107",1
14,"E","Éditeur","M47",1
16,"A","Auteur","M6",1
17,"A","Auteur","M57",1
17,"A","Auteur","M82",1
18,"A","Auteur","M137",1
18,"A","Auteur","M52",1
20,"A","Auteur","M114",1
20,"A","Auteur","M143",1
21,"A","Auteur","M31",1
21,"A","Auteur","M79",1
22,"A","Auteur","M9",1
24,"A","Auteur","M21",1
25,"A","Auteur","M18",1
27,"A","Auteur","M131",0
27,"A","Auteur","M146",1
27,"A","Auteur","M63",1
28,"A","Auteur","M51",1
28,"A","Auteur","M75",1
30,"A","Auteur","M122",0
30,"A","Auteur","M129",1
30,"A","Auteur","M20",1
30,"A","Auteur","M30",1
31,"Y","Année","M126",0
32,"Y","Année","M5",1
33,"A","Auteur","M100",1
33,"A","Auteur","M104",1
33,"A","Auteur","M140",1
33,"A","Auteur","M28",1
33,"A","Auteur","M45",1
33,"A","Auteur","M88",1
34,"A","Auteur","M44",1
35,"A","Auteur","M152",1
35,"A","Auteur","M27",1
35,"A","Auteur","M72",1
37,"A","Auteur","M43",1
38,"A","Auteur","M109",1
38,"A","Auteur","M13",1
38,"A","Auteur","M4",1
38,"A","Auteur","M64",1
41,"Y","Année","M141",1
44,"A","Auteur","M106",0
44,"A","Auteur","M32",1
44,"A","Auteur","M61",1
44,"A","Auteur","M67",1
45,"Y","Année","M34",1
47,"A","Auteur","M58",1
47,"A","Auteur","M84",1
49,"A","Auteur","M15",1
49,"A","Auteur","M78",1
50,"A","Auteur","M125",1
51,"A","Auteur","M105",1
52,"E","Éditeur","M99",1
53,"Y","Année","M136",1
53,"Y","Année","M90",1
54,"Y","Année","M11",1
54,"Y","Année","M53",1
55,"E","Éditeur","M33",1
56,"A","Auteur","M60",1
57,"A","Auteur","M50",1
57,"A","Auteur","M7",1
57,"A","Auteur","M81",1
59,"A","Auteur","M142",0
59,"A","Auteur","M145",1
59,"A","Auteur","M37",1
60,"Y","Année","M103",1
60,"Y","Année","M22",1
62,"Y","Année","M38",1
62,"Y","Année","M76",1
62,"Y","Année","M87",1
64,"Y","Année","M139",1
64,"Y","Année","M19",1
66,"E","Éditeur","M73",1
67,"A","Auteur","M150",1
68,"Y","Année","M128",1
68,"Y","Année","M35",0
68,"Y","Année","M39",1
69,"A","Auteur","M118",1
69,"A","Auteur","M66",1
69,"A","Auteur","M68",1
69,"A","Auteur","M74",0
72,"A","Auteur","M62",1
73,"Y","Année","M124",1
74,"E","Éditeur","M130",1
74,"E","Éditeur","M71",1
74,"E","Éditeur","M97",1
75,"A","Auteur","M10",1
75,"A","Auteur","M113",1
75,"A","Auteur","M127",1
75,"A","Auteur","M2",1
77,"A","Auteur","M1",1
77,"A","Auteur","M123",1
77,"A","Auteur","M96",1
78,"A","Auteur","M111",1
78,"A","Auteur","M12",1
78,"A","Auteur","M133",1
78,"A","Auteur","M17",0
78,"A","Auteur","M3",1
78,"A","Auteur","M91",1
79,"A","Auteur","M42",1
79,"A","Auteur","M98",1
80,"A","Auteur","M93",0
81,"A","Auteur","M120",1
83,"A","Auteur","M116",1
83,"A","Auteur","M148",1
83,"A","Auteur","M83",1
86,"A","Auteur","M117",1
87,"A","Auteur","M92",1
88,"E","Éditeur","M65",1
89,"Y","Année","M149",1
89,"Y","Année","M16",1
89,"Y","Année","M56",1
89,"Y","Année","M95",1
91,"A","Auteur","M135",1
92,"A","Auteur","M112",1
92,"A","Auteur","M24",1
93,"E","Éditeur","M101",1
93,"E","Éditeur","M151",1
93,"E","Éditeur","M29",1
93,"E","Éditeur","M40",1
93,"E","Éditeur","M49",1
93,"E","Éditeur","M69",1
93,"E","Éditeur","M85",1
93,"E","Éditeur","M86",1
94,"A","Auteur","M138",1
94,"A","Auteur","M55",1
94,"A","Auteur","M59",1
94,"A","Auteur","M77",1
94,"A","Auteur","M94",1
95,"E","Éditeur","M102",1
95,"E","Éditeur","M110",1
95,"E","Éditeur","M147",1
95,"E","Éditeur","M25",1
95,"E","Éditeur","M80",1
